Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\PILLBOX_PREBUNCHER\PILLBOX.T35.
Memory used for PILLBOX.T35 arrays:       2.970 M
Reading keyword commands and data from file:
C:\LANL\LINAC\PILLBOX_PREBUNCHER\PILLBOX.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (106.1760557423,11)
Z and R increments:   200    22

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   15.9264       1.50000      1.266539E-01 -1.789196E-02  1.279114E-01  1.525627E+01
   16.4573       1.50000      1.398212E-01 -1.970094E-02  1.412023E-01  1.683970E+01
   16.9882       1.50000      1.543181E-01 -2.167019E-02  1.558322E-01  1.858248E+01
   17.5190       1.50000      1.702363E-01 -2.381390E-02  1.718939E-01  2.049933E+01
   18.0499       1.50000      1.877552E-01 -2.614654E-02  1.895670E-01  2.260428E+01
   18.5808       1.50000      2.069828E-01 -2.866733E-02  2.089586E-01  2.491359E+01
   19.1117       1.50000      2.280585E-01 -3.138249E-02  2.302076E-01  2.744373E+01
   19.6426       1.50000      2.510940E-01 -3.429740E-02  2.534256E-01  3.021220E+01
   20.1735       1.50000      2.762983E-01 -3.742662E-02  2.788216E-01  3.323506E+01
   20.7043       1.50000      3.037866E-01 -4.075288E-02  3.065079E-01  3.652992E+01
   21.2352       1.50000      3.337023E-01 -4.426861E-02  3.366258E-01  4.011353E+01
   21.7661       1.50000      3.661820E-01 -4.796086E-02  3.693094E-01  4.400176E+01
   22.2970       1.50000      4.013271E-01 -5.182153E-02  4.046590E-01  4.820915E+01
   22.8279       1.50000      4.392984E-01 -5.580743E-02  4.428291E-01  5.274735E+01
   23.3587       1.50000      4.801524E-01 -5.988142E-02  4.838720E-01  5.762618E+01
   23.8896       1.50000      5.239431E-01 -6.399799E-02  5.278372E-01  6.285148E+01
   24.4205       1.50000      5.706901E-01 -6.810919E-02  5.747400E-01  6.842400E+01
   24.9514       1.50000      6.203737E-01 -7.212527E-02  6.245523E-01  7.434039E+01
   25.4823       1.50000      6.729031E-01 -7.598103E-02  6.771792E-01  8.059036E+01
   26.0131       1.50000      7.281388E-01 -7.959784E-02  7.324766E-01  8.715695E+01
   26.5440       1.50000      7.859229E-01 -8.290286E-02  7.902833E-01  9.401430E+01
   27.0749       1.50000      8.459181E-01 -8.575638E-02  8.502538E-01  1.011336E+02
   27.6058       1.50000      9.078216E-01 -8.811412E-02  9.120878E-01  1.084749E+02
   28.1367       1.50000      9.712442E-01 -8.990746E-02  9.753967E-01  1.159927E+02
   28.6675       1.50000      1.035747E+00 -9.108020E-02  1.039744E+00  1.236354E+02
   29.1984       1.50000      1.100933E+00 -9.155733E-02  1.104734E+00  1.313451E+02
   29.7293       1.50000      1.166143E+00 -9.133266E-02  1.169714E+00  1.390689E+02
   30.2602       1.50000      1.230946E+00 -9.043108E-02  1.234264E+00  1.467455E+02
   30.7911       1.50000      1.294849E+00 -8.887841E-02  1.297896E+00  1.543174E+02
   31.3219       1.50000      1.357444E+00 -8.669801E-02  1.360210E+00  1.617283E+02
   31.8528       1.50000      1.418178E+00 -8.396221E-02  1.420661E+00  1.689336E+02
   32.3837       1.50000      1.476757E+00 -8.077240E-02  1.478964E+00  1.758883E+02
   32.9146       1.50000      1.532880E+00 -7.721266E-02  1.534824E+00  1.825565E+02
   33.4455       1.50000      1.586328E+00 -7.336236E-02  1.588024E+00  1.889098E+02
   33.9763       1.50000      1.636889E+00 -6.931771E-02  1.638356E+00  1.949303E+02
   34.5072       1.50000      1.684495E+00 -6.517137E-02  1.685756E+00  2.006041E+02
   35.0381       1.50000      1.729105E+00 -6.099524E-02  1.730181E+00  2.059258E+02
   35.5690       1.50000      1.770729E+00 -5.685211E-02  1.771641E+00  2.108956E+02
   36.0999       1.50000      1.809391E+00 -5.280132E-02  1.810161E+00  2.155196E+02
   36.6307       1.50000      1.845228E+00 -4.888880E-02  1.845876E+00  2.198070E+02
   37.1616       1.50000      1.878335E+00 -4.514032E-02  1.878878E+00  2.237706E+02
   37.6925       1.50000      1.908845E+00 -4.157747E-02  1.909297E+00  2.274258E+02
   38.2234       1.50000      1.936869E+00 -3.822296E-02  1.937246E+00  2.307898E+02
   38.7543       1.50000      1.962624E+00 -3.508318E-02  1.962937E+00  2.338791E+02
   39.2851       1.50000      1.986231E+00 -3.215148E-02  1.986491E+00  2.367121E+02
   39.8160       1.50000      2.007842E+00 -2.942472E-02  2.008058E+00  2.393067E+02
   40.3469       1.50000      2.027577E+00 -2.690160E-02  2.027755E+00  2.416807E+02
   40.8778       1.50000      2.045634E+00 -2.457738E-02  2.045782E+00  2.438497E+02
   41.4087       1.50000      2.062117E+00 -2.243139E-02  2.062239E+00  2.458301E+02
   41.9395       1.50000      2.077150E+00 -2.045254E-02  2.077251E+00  2.476367E+02
   42.4704       1.50000      2.090851E+00 -1.862930E-02  2.090934E+00  2.492834E+02
   43.0013       1.50000      2.103308E+00 -1.696136E-02  2.103376E+00  2.507834E+02
   43.5322       1.50000      2.114658E+00 -1.542255E-02  2.114714E+00  2.521475E+02
   44.0631       1.50000      2.124971E+00 -1.400319E-02  2.125017E+00  2.533871E+02
   44.5939       1.50000      2.134328E+00 -1.269270E-02  2.134365E+00  2.545119E+02
   45.1248       1.50000      2.142790E+00 -1.148771E-02  2.142821E+00  2.555309E+02
   45.6557       1.50000      2.150452E+00 -1.037091E-02  2.150477E+00  2.564517E+02
   46.1866       1.50000      2.157359E+00 -9.333239E-03  2.157379E+00  2.572818E+02
   46.7175       1.50000      2.163564E+00 -8.366579E-03  2.163580E+00  2.580275E+02
   47.2483       1.50000      2.169107E+00 -7.467460E-03  2.169119E+00  2.586948E+02
   47.7792       1.50000      2.174047E+00 -6.624151E-03  2.174057E+00  2.592884E+02
   48.3101       1.50000      2.178414E+00 -5.829633E-03  2.178421E+00  2.598130E+02
   48.8410       1.50000      2.182238E+00 -5.077908E-03  2.182244E+00  2.602726E+02
   49.3719       1.50000      2.185550E+00 -4.363367E-03  2.185554E+00  2.606705E+02
   49.9027       1.50000      2.188369E+00 -3.685887E-03  2.188372E+00  2.610097E+02
   50.4336       1.50000      2.190725E+00 -3.031469E-03  2.190727E+00  2.612927E+02
   50.9645       1.50000      2.192629E+00 -2.398579E-03  2.192630E+00  2.615214E+02
   51.4954       1.50000      2.194096E+00 -1.782795E-03  2.194097E+00  2.616977E+02
   52.0263       1.50000      2.195135E+00 -1.183839E-03  2.195136E+00  2.618227E+02
   52.5571       1.50000      2.195757E+00 -5.897697E-04  2.195757E+00  2.618973E+02
   53.0880       1.50000      2.195963E+00  2.958687E-07  2.195963E+00  2.619221E+02
   53.6189       1.50000      2.195757E+00  5.903401E-04  2.195757E+00  2.618973E+02
   54.1498       1.50000      2.195135E+00  1.184345E-03  2.195135E+00  2.618226E+02
   54.6807       1.50000      2.194095E+00  1.783468E-03  2.194096E+00  2.616976E+02
   55.2115       1.50000      2.192628E+00  2.399208E-03  2.192629E+00  2.615213E+02
   55.7424       1.50000      2.190723E+00  3.032009E-03  2.190725E+00  2.612925E+02
   56.2733       1.50000      2.188367E+00  3.686288E-03  2.188370E+00  2.610095E+02
   56.8042       1.50000      2.185548E+00  4.364230E-03  2.185552E+00  2.606702E+02
   57.3351       1.50000      2.182236E+00  5.078657E-03  2.182242E+00  2.602723E+02
   57.8660       1.50000      2.178411E+00  5.830212E-03  2.178418E+00  2.598127E+02
   58.3968       1.50000      2.174044E+00  6.624498E-03  2.174054E+00  2.592881E+02
   58.9277       1.50000      2.169111E+00  7.464532E-03  2.169124E+00  2.586943E+02
   59.4586       1.50000      2.163559E+00  8.367554E-03  2.163576E+00  2.580271E+02
   59.9895       1.50000      2.157354E+00  9.333940E-03  2.157374E+00  2.572813E+02
   60.5204       1.50000      2.150447E+00  1.037125E-02  2.150472E+00  2.564513E+02
   61.0512       1.50000      2.142785E+00  1.148759E-02  2.142815E+00  2.555304E+02
   61.5821       1.50000      2.134322E+00  1.269404E-02  2.134359E+00  2.545113E+02
   62.1130       1.50000      2.124964E+00  1.400410E-02  2.125010E+00  2.533865E+02
   62.6439       1.50000      2.114651E+00  1.542294E-02  2.114707E+00  2.521469E+02
   63.1748       1.50000      2.103300E+00  1.696110E-02  2.103368E+00  2.507827E+02
   63.7056       1.50000      2.090843E+00  1.863111E-02  2.090926E+00  2.492827E+02
   64.2365       1.50000      2.077142E+00  2.045374E-02  2.077242E+00  2.476360E+02
   64.7674       1.50000      2.062108E+00  2.243184E-02  2.062230E+00  2.458293E+02
   65.2983       1.50000      2.045624E+00  2.457696E-02  2.045772E+00  2.438489E+02
   65.8292       1.50000      2.027594E+00  2.689898E-02  2.027773E+00  2.416794E+02
   66.3600       1.50000      2.007831E+00  2.942609E-02  2.008047E+00  2.393059E+02
   66.8909       1.50000      1.986220E+00  3.215187E-02  1.986480E+00  2.367113E+02
   67.4218       1.50000      1.962613E+00  3.508253E-02  1.962926E+00  2.338783E+02
   67.9527       1.50000      1.936857E+00  3.822128E-02  1.937235E+00  2.307890E+02
   68.4836       1.50000      1.908833E+00  4.157843E-02  1.909286E+00  2.274250E+02
   69.0144       1.50000      1.878324E+00  4.514014E-02  1.878866E+00  2.237698E+02
   69.5453       1.50000      1.845217E+00  4.888762E-02  1.845865E+00  2.198062E+02
   70.0762       1.50000      1.809381E+00  5.279942E-02  1.810151E+00  2.155189E+02
   70.6071       1.50000      1.770719E+00  5.685134E-02  1.771631E+00  2.108951E+02
   71.1380       1.50000      1.729097E+00  6.099354E-02  1.730172E+00  2.059253E+02
   71.6688       1.50000      1.684488E+00  6.516922E-02  1.685749E+00  2.006038E+02
   72.1997       1.50000      1.636884E+00  6.931572E-02  1.638351E+00  1.949301E+02
   72.7306       1.50000      1.586310E+00  7.336615E-02  1.588005E+00  1.889107E+02
   73.2615       1.50000      1.532879E+00  7.720877E-02  1.534822E+00  1.825568E+02
   73.7924       1.50000      1.476758E+00  8.076924E-02  1.478965E+00  1.758887E+02
   74.3232       1.50000      1.418181E+00  8.396041E-02  1.420665E+00  1.689343E+02
   74.8541       1.50000      1.357451E+00  8.669800E-02  1.360216E+00  1.617292E+02
   75.3850       1.50000      1.294857E+00  8.887334E-02  1.297904E+00  1.543186E+02
   75.9159       1.50000      1.230957E+00  9.042787E-02  1.234274E+00  1.467469E+02
   76.4468       1.50000      1.166155E+00  9.133142E-02  1.169726E+00  1.390705E+02
   76.9776       1.50000      1.100947E+00  9.155792E-02  1.104748E+00  1.313469E+02
   77.5085       1.50000      1.035762E+00  9.107626E-02  1.039759E+00  1.236374E+02
   78.0394       1.50000      9.712606E-01  8.990551E-02  9.754128E-01  1.159947E+02
   78.5703       1.50000      9.078386E-01  8.811375E-02  9.121047E-01  1.084771E+02
   79.1012       1.50000      8.459355E-01  8.575712E-02  8.502713E-01  1.011358E+02
   79.6320       1.50000      7.858967E-01  8.289233E-02  7.902561E-01  9.401815E+01
   80.1629       1.50000      7.281568E-01  7.959765E-02  7.324944E-01  8.715922E+01
   80.6938       1.50000      6.729207E-01  7.598161E-02  6.771968E-01  8.059261E+01
   81.2247       1.50000      6.203908E-01  7.212626E-02  6.245694E-01  7.434261E+01
   81.7556       1.50000      5.707067E-01  6.811032E-02  5.747566E-01  6.842616E+01
   82.2864       1.50000      5.239594E-01  6.399907E-02  5.278535E-01  6.285356E+01
   82.8173       1.50000      4.801679E-01  5.988266E-02  4.838875E-01  5.762817E+01
   83.3482       1.50000      4.393131E-01  5.580867E-02  4.428438E-01  5.274924E+01
   83.8791       1.50000      4.013409E-01  5.182266E-02  4.046728E-01  4.821094E+01
   84.4100       1.50000      3.661950E-01  4.796244E-02  3.693226E-01  4.400344E+01
   84.9408       1.50000      3.337145E-01  4.427005E-02  3.366381E-01  4.011511E+01
   85.4717       1.50000      3.037979E-01  4.075415E-02  3.065193E-01  3.653139E+01
   86.0026       1.50000      2.763088E-01  3.742769E-02  2.788322E-01  3.323642E+01
   86.5335       1.50000      2.511037E-01  3.429828E-02  2.534353E-01  3.021346E+01
   87.0644       1.50000      2.280674E-01  3.138380E-02  2.302166E-01  2.744489E+01
   87.5952       1.50000      2.069911E-01  2.866843E-02  2.089670E-01  2.491466E+01
   88.1261       1.50000      1.877628E-01  2.614744E-02  1.895747E-01  2.260526E+01
   88.6570       1.50000      1.702432E-01  2.381461E-02  1.719008E-01  2.050023E+01
   89.1879       1.50000      1.543244E-01  2.167124E-02  1.558386E-01  1.858330E+01
   89.7188       1.50000      1.398270E-01  1.970181E-02  1.412082E-01  1.684045E+01
   90.2496       1.50000      1.266592E-01  1.789265E-02  1.279167E-01  1.525696E+01
   90.7805       1.50000      1.147088E-01  1.623389E-02  1.158518E-01  1.381945E+01
   91.3114       1.50000      1.038904E-01  1.471947E-02  1.049280E-01  1.251512E+01
   91.8423       1.50000      9.406710E-02  1.334034E-02  9.500834E-02  1.133320E+01
   92.3732       1.50000      8.517096E-02  1.208061E-02  8.602344E-02  1.026260E+01
   92.9040       1.50000      7.711937E-02  1.093116E-02  7.789023E-02  9.293436E+00
   93.4349       1.50000      6.983651E-02  9.883260E-03  7.053238E-02  8.416632E+00
   93.9658       1.50000      6.326507E-02  8.935447E-03  6.389297E-02  7.623679E+00
   94.4967       1.50000      5.731637E-02  8.071270E-03  5.788187E-02  6.907485E+00
   95.0276       1.50000      5.194624E-02  7.284136E-03  5.245447E-02  6.260845E+00
   95.5585       1.50000      4.710199E-02  6.567340E-03  4.755762E-02  5.677438E+00
   96.0893       1.50000      4.274405E-02  5.917979E-03  4.315179E-02  5.151378E+00
   96.6202       1.50000      3.881161E-02  5.327065E-03  3.917549E-02  4.677825E+00
   97.1511       1.50000      3.527499E-02  4.788242E-03  3.559848E-02  4.251880E+00
   97.6820       1.50000      3.209866E-02  4.296635E-03  3.238495E-02  3.869277E+00
   98.2129       1.50000      2.925615E-02  3.849141E-03  2.950827E-02  3.526071E+00
   98.7437       1.50000      2.670690E-02  3.441168E-03  2.692768E-02  3.219053E+00
   99.2746       1.50000      2.443164E-02  3.067267E-03  2.462342E-02  2.944998E+00
   99.8055       1.50000      2.240720E-02  2.723945E-03  2.257216E-02  2.701124E+00
   100.336       1.50000      2.061650E-02  2.408437E-03  2.075670E-02  2.484885E+00
   100.867       1.50000      1.903357E-02  2.118355E-03  1.915109E-02  2.294242E+00
   101.398       1.50000      1.764657E-02  1.849358E-03  1.774321E-02  2.127174E+00
   101.929       1.50000      1.644127E-02  1.598888E-03  1.651883E-02  1.981973E+00
   102.460       1.50000      1.540532E-02  1.364545E-03  1.546563E-02  1.857153E+00
   102.991       1.50000      1.452965E-02  1.145174E-03  1.457471E-02  1.751412E+00
   103.522       1.50000      1.380178E-02  9.370102E-04  1.383355E-02  1.663742E+00
   104.053       1.50000      1.321625E-02  7.382276E-04  1.323685E-02  1.593203E+00
   104.583       1.50000      1.276789E-02  5.471630E-04  1.277961E-02  1.539051E+00
   105.114       1.50000      1.244999E-02  3.617575E-04  1.245524E-02  1.500782E+00
   105.645       1.50000      1.225582E-02  1.801444E-04  1.225715E-02  1.478049E+00
   106.176       1.50000      1.219199E-02  8.729409E-11  1.219199E-02  1.470445E+00
   0.00000       2.00000      1.197707E-02  0.000000E+00  1.197707E-02  1.942977E+00
  0.530880       2.00000      1.203899E-02 -2.380377E-04  1.204134E-02  1.953302E+00
   1.06176       2.00000      1.222886E-02 -4.776414E-04  1.223818E-02  1.983340E+00
   1.59264       2.00000      1.254074E-02 -7.229340E-04  1.256156E-02  2.033919E+00
   2.12352       2.00000      1.298208E-02 -9.756331E-04  1.301869E-02  2.105455E+00
   2.65440       2.00000      1.355741E-02 -1.238199E-03  1.361383E-02  2.198678E+00
   3.18528       2.00000      1.427265E-02 -1.513173E-03  1.435264E-02  2.314543E+00
   3.71616       2.00000      1.513235E-02 -1.803558E-03  1.523945E-02  2.454290E+00
   4.24704       2.00000      1.615017E-02 -2.113139E-03  1.628783E-02  2.619255E+00
   4.77792       2.00000      1.733446E-02 -2.444050E-03  1.750591E-02  2.811160E+00
   5.30880       2.00000      1.869739E-02 -2.799466E-03  1.890580E-02  3.031970E+00
   5.83968       2.00000      2.024823E-02 -3.182646E-03  2.049683E-02  3.284025E+00
   6.37056       2.00000      2.201121E-02 -3.600187E-03  2.230369E-02  3.569735E+00
   6.90144       2.00000      2.400052E-02 -4.053893E-03  2.434048E-02  3.892068E+00
   7.43232       2.00000      2.623648E-02 -4.548057E-03  2.662777E-02  4.254299E+00
   7.96320       2.00000      2.874190E-02 -5.087306E-03  2.918866E-02  4.660108E+00
   8.49408       2.00000      3.153350E-02 -5.679197E-03  3.204083E-02  5.113747E+00
   9.02496       2.00000      3.465524E-02 -6.329085E-03  3.522844E-02  5.619485E+00
   9.55585       2.00000      3.813143E-02 -7.041473E-03  3.877613E-02  6.182534E+00
   10.0867       2.00000      4.199710E-02 -7.822826E-03  4.271947E-02  6.808538E+00
   10.6176       2.00000      4.627832E-02 -8.681783E-03  4.708563E-02  7.503965E+00
   11.1485       2.00000      5.104079E-02 -9.629805E-03  5.194127E-02  8.275256E+00
   11.6794       2.00000      5.632101E-02 -1.067102E-02  5.732301E-02  9.130194E+00
   12.2102       2.00000      6.217106E-02 -1.181434E-02  6.328364E-02  1.007715E+01
   12.7411       2.00000      6.863014E-02 -1.306863E-02  6.986333E-02  1.112565E+01
   13.2720       2.00000      7.579396E-02 -1.445557E-02  7.716014E-02  1.228515E+01
   13.8029       2.00000      8.371568E-02 -1.597727E-02  8.522668E-02  1.356691E+01
   14.3338       2.00000      9.247050E-02 -1.764542E-02  9.413901E-02  1.498298E+01
   14.8646       2.00000      1.021405E-01 -1.947223E-02  1.039800E-01  1.654649E+01
   15.3955       2.00000      1.127858E-01 -2.147896E-02  1.148128E-01  1.827215E+01
   15.9264       2.00000      1.245561E-01 -2.367784E-02  1.267867E-01  2.017435E+01
   16.4573       2.00000      1.375305E-01 -2.607715E-02  1.399809E-01  2.227011E+01
   16.9882       2.00000      1.518212E-01 -2.869030E-02  1.545083E-01  2.457727E+01
   17.5190       2.00000      1.675114E-01 -3.153596E-02  1.704541E-01  2.711544E+01
   18.0499       2.00000      1.847979E-01 -3.463517E-02  1.880156E-01  2.990347E+01
   18.5808       2.00000      2.037822E-01 -3.798675E-02  2.072925E-01  3.296309E+01
   19.1117       2.00000      2.246053E-01 -4.159961E-02  2.284251E-01  3.631644E+01
   19.6426       2.00000      2.473711E-01 -4.548136E-02  2.515174E-01  3.998700E+01
   20.1735       2.00000      2.723127E-01 -4.965341E-02  2.768026E-01  4.399658E+01
   20.7043       2.00000      2.995399E-01 -5.409305E-02  3.043850E-01  4.836898E+01
   21.2352       2.00000      3.292018E-01 -5.879120E-02  3.344103E-01  5.312700E+01
   21.7661       2.00000      3.614413E-01 -6.373166E-02  3.670171E-01  5.829235E+01
   22.2970       2.00000      3.963598E-01 -6.890634E-02  4.023049E-01  6.388508E+01
   22.8279       2.00000      4.341466E-01 -7.425663E-02  4.404512E-01  6.992149E+01
   23.3587       2.00000      4.748577E-01 -7.973415E-02  4.815053E-01  7.641550E+01
   23.8896       2.00000      5.185578E-01 -8.527850E-02  5.255232E-01  8.337576E+01
   24.4205       2.00000      5.652774E-01 -9.082868E-02  5.725281E-01  9.080418E+01
   24.9514       2.00000      6.150135E-01 -9.625887E-02  6.225009E-01  9.869703E+01
   25.4823       2.00000      6.676785E-01 -1.014821E-01  6.753467E-01  1.070413E+02
   26.0131       2.00000      7.231387E-01 -1.063910E-01  7.309231E-01  1.158150E+02
   26.5440       2.00000      7.812539E-01 -1.108881E-01  7.890842E-01  1.249838E+02
   27.0749       2.00000      8.416645E-01 -1.147754E-01  8.494542E-01  1.345090E+02
   27.6058       2.00000      9.040668E-01 -1.179927E-01  9.117341E-01  1.443370E+02
   28.1367       2.00000      9.680598E-01 -1.204439E-01  9.755237E-01  1.544059E+02
   28.6675       2.00000      1.033188E+00 -1.220502E-01  1.040372E+00  1.646458E+02
   29.1984       2.00000      1.099063E+00 -1.227050E-01  1.105891E+00  1.749776E+02
   29.7293       2.00000      1.164941E+00 -1.224011E-01  1.171354E+00  1.853288E+02
   30.2602       2.00000      1.230396E+00 -1.211721E-01  1.236348E+00  1.956158E+02
   30.7911       2.00000      1.294910E+00 -1.190539E-01  1.300371E+00  2.057597E+02
   31.3219       2.00000      1.358073E+00 -1.160742E-01  1.363024E+00  2.156842E+02
   31.8528       2.00000      1.419268E+00 -1.123457E-01  1.423708E+00  2.253282E+02
   32.3837       2.00000      1.478218E+00 -1.080040E-01  1.482158E+00  2.346306E+02
   32.9146       2.00000      1.534615E+00 -1.031662E-01  1.538079E+00  2.435434E+02
   33.4455       2.00000      1.588243E+00 -9.793666E-02  1.591260E+00  2.520285E+02
   33.9763       2.00000      1.638881E+00 -9.246062E-02  1.641487E+00  2.600624E+02
   34.5072       2.00000      1.686481E+00 -8.685775E-02  1.688716E+00  2.676275E+02
   35.0381       2.00000      1.731011E+00 -8.122562E-02  1.732916E+00  2.747169E+02
   35.5690       2.00000      1.772494E+00 -7.564877E-02  1.774108E+00  2.813325E+02
   36.0999       2.00000      1.810957E+00 -7.020486E-02  1.812318E+00  2.874830E+02
   36.6307       2.00000      1.846567E+00 -6.495916E-02  1.847710E+00  2.931816E+02
   37.1616       2.00000      1.879422E+00 -5.994178E-02  1.880378E+00  2.984466E+02
   37.6925       2.00000      1.909665E+00 -5.518031E-02  1.910462E+00  3.032990E+02
   38.2234       2.00000      1.937404E+00 -5.070331E-02  1.938067E+00  3.077626E+02
   38.7543       2.00000      1.962885E+00 -4.651935E-02  1.963436E+00  3.118598E+02
   39.2851       2.00000      1.986224E+00 -4.261711E-02  1.986681E+00  3.156158E+02
   39.8160       2.00000      2.007575E+00 -3.899135E-02  2.007954E+00  3.190545E+02
   40.3469       2.00000      2.027053E+00 -3.563924E-02  2.027366E+00  3.222000E+02
   40.8778       2.00000      2.044878E+00 -3.255409E-02  2.045137E+00  3.250734E+02
   41.4087       2.00000      2.061142E+00 -2.970738E-02  2.061356E+00  3.276964E+02
   41.9395       2.00000      2.075973E+00 -2.708385E-02  2.076150E+00  3.300890E+02
   42.4704       2.00000      2.089487E+00 -2.466776E-02  2.089632E+00  3.322696E+02
   43.0013       2.00000      2.101766E+00 -2.245791E-02  2.101886E+00  3.342557E+02
   43.5322       2.00000      2.112960E+00 -2.042011E-02  2.113059E+00  3.360621E+02
   44.0631       2.00000      2.123130E+00 -1.854093E-02  2.123211E+00  3.377034E+02
   44.5939       2.00000      2.132358E+00 -1.680622E-02  2.132424E+00  3.391927E+02
   45.1248       2.00000      2.140700E+00 -1.521059E-02  2.140754E+00  3.405420E+02
   45.6557       2.00000      2.148258E+00 -1.373251E-02  2.148302E+00  3.417614E+02
   46.1866       2.00000      2.155071E+00 -1.235923E-02  2.155106E+00  3.428605E+02
   46.7175       2.00000      2.161192E+00 -1.107994E-02  2.161220E+00  3.438481E+02
   47.2483       2.00000      2.166658E+00 -9.888978E-03  2.166680E+00  3.447318E+02
   47.7792       2.00000      2.171533E+00 -8.772817E-03  2.171551E+00  3.455180E+02
   48.3101       2.00000      2.175842E+00 -7.721184E-03  2.175856E+00  3.462129E+02
   48.8410       2.00000      2.179617E+00 -6.726139E-03  2.179627E+00  3.468216E+02
   49.3719       2.00000      2.182885E+00 -5.780255E-03  2.182893E+00  3.473487E+02
   49.9027       2.00000      2.185667E+00 -4.882082E-03  2.185673E+00  3.477981E+02
   50.4336       2.00000      2.187993E+00 -4.015628E-03  2.187996E+00  3.481729E+02
   50.9645       2.00000      2.189873E+00 -3.177631E-03  2.189875E+00  3.484760E+02
   51.4954       2.00000      2.191321E+00 -2.362245E-03  2.191322E+00  3.487095E+02
   52.0263       2.00000      2.192346E+00 -1.567713E-03  2.192347E+00  3.488751E+02
   52.5571       2.00000      2.192960E+00 -7.810057E-04  2.192960E+00  3.489740E+02
   53.0880       2.00000      2.193164E+00  4.022433E-07  2.193164E+00  3.490068E+02
   53.6189       2.00000      2.192960E+00  7.817732E-04  2.192960E+00  3.489739E+02
   54.1498       2.00000      2.192347E+00  1.564790E-03  2.192348E+00  3.488750E+02
   54.6807       2.00000      2.191320E+00  2.363190E-03  2.191321E+00  3.487093E+02
   55.2115       2.00000      2.189871E+00  3.178501E-03  2.189874E+00  3.484758E+02
   55.7424       2.00000      2.187991E+00  4.016344E-03  2.187994E+00  3.481727E+02
   56.2733       2.00000      2.185665E+00  4.882558E-03  2.185670E+00  3.477978E+02
   56.8042       2.00000      2.182883E+00  5.781533E-03  2.182891E+00  3.473484E+02
   57.3351       2.00000      2.179614E+00  6.727221E-03  2.179624E+00  3.468212E+02
   57.8660       2.00000      2.175839E+00  7.721973E-03  2.175853E+00  3.462125E+02
   58.3968       2.00000      2.171529E+00  8.773202E-03  2.171547E+00  3.455176E+02
   58.9277       2.00000      2.166664E+00  9.886419E-03  2.166687E+00  3.447311E+02
   59.4586       2.00000      2.161187E+00  1.108142E-02  2.161215E+00  3.438475E+02
   59.9895       2.00000      2.155065E+00  1.236023E-02  2.155101E+00  3.428599E+02
   60.5204       2.00000      2.148252E+00  1.373290E-02  2.148296E+00  3.417607E+02
   61.0512       2.00000      2.140694E+00  1.521020E-02  2.140748E+00  3.405413E+02
   61.5821       2.00000      2.132351E+00  1.680835E-02  2.132418E+00  3.391919E+02
   62.1130       2.00000      2.123123E+00  1.854234E-02  2.123204E+00  3.377025E+02
   62.6439       2.00000      2.112952E+00  2.042061E-02  2.113051E+00  3.360612E+02
   63.1748       2.00000      2.101757E+00  2.245730E-02  2.101877E+00  3.342548E+02
   63.7056       2.00000      2.089478E+00  2.467078E-02  2.089623E+00  3.322686E+02
   64.2365       2.00000      2.075963E+00  2.708582E-02  2.076140E+00  3.300879E+02
   64.7674       2.00000      2.061132E+00  2.970807E-02  2.061346E+00  3.276952E+02
   65.2983       2.00000      2.044866E+00  3.255329E-02  2.045125E+00  3.250722E+02
   65.8292       2.00000      2.027078E+00  3.563686E-02  2.027391E+00  3.221981E+02
   66.3600       2.00000      2.007563E+00  3.899377E-02  2.007941E+00  3.190532E+02
   66.8909       2.00000      1.986211E+00  4.261785E-02  1.986668E+00  3.156145E+02
   67.4218       2.00000      1.962872E+00  4.651830E-02  1.963423E+00  3.118585E+02
   67.9527       2.00000      1.937391E+00  5.070047E-02  1.938054E+00  3.077612E+02
   68.4836       2.00000      1.909651E+00  5.518229E-02  1.910448E+00  3.032976E+02
   69.0144       2.00000      1.879409E+00  5.994180E-02  1.880365E+00  2.984452E+02
   69.5453       2.00000      1.846554E+00  6.495745E-02  1.847697E+00  2.931803E+02
   70.0762       2.00000      1.810945E+00  7.020190E-02  1.812305E+00  2.874817E+02
   70.6071       2.00000      1.772482E+00  7.564807E-02  1.774096E+00  2.813314E+02
   71.1380       2.00000      1.731001E+00  8.122331E-02  1.732905E+00  2.747160E+02
